galbiate,3176405,45.816181,9.378040,IT
galbinasi,677672,45.083328,26.916670,RO
galda de jos,677667,46.183331,23.616671,RO
galdakao,3121751,43.233330,-2.833330,ES
galdar,2517436,28.147011,-15.650200,ES
galeana,4006081,24.833330,-100.066673,MX
galeata,3176400,43.997959,11.913230,IT
galegos,2739118,41.562679,-8.572040,PT
galena,4893384,42.416672,-90.429024,US
galena park,4692771,29.733561,-95.230209,US
galeras,3682232,9.160950,-75.048111,CO
galesburg,4993609,42.288651,-85.418060,US
galesong,1644605,-5.316600,119.366096,ID
galesti,677655,46.516670,24.750000,RO
galeville,5118185,43.090069,-76.172981,US
galgaheviz,3052419,47.616669,19.566669,HU
galgamacsa,3052417,47.695621,19.387239,HU
galgau almasului,677270,47.200001,23.333330,RO
galgon,3016764,44.983330,-0.266670,FR
gali,614613,42.626549,41.738079,GE
galiakot,1271771,23.516670,74.000000,IN
galicea,677650,44.916672,24.283331,RO
galicea mare,677648,44.099998,23.299999,RO
galich,562161,58.379723,42.347500,RU
galion,5155414,40.733669,-82.789902,US
galisteo,2517409,39.976421,-6.267820,ES
galkissa,1246321,6.829300,79.862999,LK
gallarate,3176391,45.660191,8.791640,IT
gallardon,3016750,48.526218,1.693070,FR
gallargues-le-montueux,3015119,43.716671,4.166670,FR
gallatin,4624180,36.388378,-86.446663,US
galle,1246294,6.036700,80.217003,LK
gallese,3176384,42.373730,12.398970,IT
galliano,4325424,29.442160,-90.299248,US
galliate,3176379,45.481571,8.696740,IT
gallicano,3176378,44.057350,10.445200,IT
gallicano nel lazio,3176377,41.868820,12.824080,IT
galliera,3176375,44.749271,11.393710,IT
galliera veneta,3176373,45.663502,11.830900,IT
gallio,3176367,45.886200,11.536790,IT
gallipoli,3176366,40.055561,17.976391,IT
gallipolis,4512449,38.809799,-82.202370,US
gallneukirchen,2778966,48.353630,14.416040,AT
galluccio,3176353,41.352322,13.953720,IT
gallup,5468773,35.528080,-108.742577,US
gallur,3121679,41.868301,-1.315770,ES
galmaarden,2797851,50.753891,3.971210,BE
galston,2648909,55.600929,-4.381720,GB
galt,5351428,38.254639,-121.299950,US
galtelli,3176349,40.385262,9.614640,IT
galten,2621710,56.159019,9.916910,DK
galva,4893424,41.167542,-90.042610,US
galvan,3505517,18.502279,-71.342712,DO
galveston,4692883,29.301350,-94.797699,US
galvez,2517383,39.702080,-4.272390,ES
galyugayevskaya,562086,43.696941,44.934441,RU
galzignano,3176346,45.306389,11.734210,IT
gamaches,3016737,49.986141,1.556240,FR
gamagori,1863693,34.833328,137.233337,JP
gamarra,3682182,8.322790,-73.742683,CO
gamawa,2342199,12.134300,10.539600,NG
gamay,1713309,12.385420,125.297913,PH
gamba,159936,-5.900000,39.299999,TZ
gambais,3016733,48.773510,1.671960,FR
gambalidio,1719803,13.620500,122.891296,PH
gambang,1713302,16.750000,120.783302,PH
gambara,3176343,45.255280,10.293480,IT
gambaru,2342192,12.370660,14.217310,NG
gambassi,3176339,43.536942,10.952320,IT
gambat,1179061,27.351450,68.520508,PK
gambela,337405,8.250000,34.583328,ET
gambellara,6535581,45.459789,11.340100,IT
gambettola,3176334,44.117481,12.337050,IT
gambier,5155438,40.375622,-82.397102,US
gambiran satu,1644557,-8.393900,114.146400,ID
gambo,239300,4.648160,22.263309,CF
gambolo,3176333,45.264160,8.857240,IT
gamboma,2259947,-1.876390,15.864440,CG
gamboula,2386756,4.117750,15.139260,CF
gambrills,4355899,39.067051,-76.665237,US
gambsheim,3016730,48.692089,7.882860,FR
gameleira,3399132,-8.584440,-35.386669,BR
gamewell,4467580,35.869301,-81.596207,US
gamleby,2712988,57.900002,16.400000,SE
gamlingay,2648899,52.155609,-0.193030,GB
gammad,1713296,17.710400,121.743698,PH
gammelstad,606072,65.639313,22.011450,SE
gammertingen,2922747,48.250000,9.216670,DE
gamovo,562070,57.865200,56.105598,RU
gampaha,1246007,7.089700,79.992500,LK
gampengrejo,1644522,-7.766670,112.016670,ID
gamping lor,2005057,-7.795560,110.326393,ID
gampola,1246000,7.164300,80.569603,LK
gams,2660670,47.204288,9.441720,CH
gamu,1713288,17.049740,121.836037,PH
gamut,1713287,8.530280,126.242218,PH
gan,3016726,43.233330,-0.383330,FR
gan yavne,295080,31.787371,34.706589,IL
ganado,4692898,29.040541,-96.513580,US
gananoque,5959326,44.333420,-76.166069,CA
ganapi,1719433,17.201740,121.865242,PH
ganassi,1713271,7.826940,124.103439,PH
gancedo,3855237,-27.490379,-61.675709,AR
gandai,1271734,21.666670,81.099998,IN
gandajika,216449,-6.750000,23.950001,CD
gandara,1713262,12.013000,124.811798,PH
gandarbal,1271729,34.233330,74.783333,IN
ganderkesee,2922731,53.033329,8.533330,DE
gandesa,3121642,41.053749,0.438500,ES
gandevi,1271722,20.816669,72.983330,IN
gandhi nagar,1271714,13.006390,80.254173,IN
gandhinagar,1271715,23.216669,72.683327,IN
gandi,2342125,12.963580,5.743370,NG
gandia,2517367,38.966671,-0.183330,ES
gandiaye,2251688,14.233330,-16.266670,SN
gandino,3176330,45.807892,9.896460,IT
gandorhun,2409215,7.500000,-11.833330,SL
gandra,2739080,41.201160,-8.433760,PT
gandrange,3016716,49.270710,6.122490,FR
gandu,3462601,-13.743890,-39.486671,BR
gandy,4156462,27.868500,-82.616119,US
gandzak,823800,40.314720,45.111389,AM
ganeasa,677629,44.416672,24.283331,RO
ganes,677625,47.533329,22.783331,RO
ganesti,677621,46.333328,24.350000,RO
gang,1713259,7.245830,124.266388,PH
gang mills,5118251,42.146191,-77.111641,US
gangaikondan,1271692,8.850000,77.783333,IN
gangakher,1271688,18.950001,76.750000,IN
ganganagar,1271685,29.916670,73.883331,IN
gangapur,1271680,19.683331,75.016670,IN
gangarampur,1271670,25.400000,88.516670,IN
gangavalli,1271663,11.498280,78.649658,IN
gangawati,1271662,15.433330,76.533333,IN
gangelt,2922722,50.992470,5.998020,DE
ganges,3016714,43.933800,3.707840,FR
gangi,2524661,37.795650,14.204370,IT
gangiova,677256,43.900002,23.850000,RO
gangkofen,2922716,48.433331,12.566670,DE
gangoh,1271644,29.766670,77.250000,IN
gangolli,1271642,13.650000,74.666672,IN
gangtok,1271631,27.333330,88.616669,IN
ganj muradabad,1271616,26.966669,80.183327,IN
ganja,586523,40.682781,46.360561,AZ
ganjam,1271621,19.383329,85.066673,IN
ganlose,2621614,55.791241,12.264210,DK
gannan,2037311,47.914719,123.503059,CN
gannat,3016711,46.100151,3.198860,FR
gannavaram,1271613,16.533331,80.800003,IN
ganne tiqwa,295089,32.060280,34.874722,IL
ganserndorf,2778877,48.339249,16.720160,AT
ganshui,1810677,28.742220,106.711113,CN
gansing,1713245,6.740280,124.658890,PH
ganta,2277197,7.302220,-8.530830,LR
gantang,1810671,26.798330,118.936111,CN
gantiadi,614580,43.381111,40.079441,GE
gantt,4579484,34.800121,-82.424294,US
ganyangan,1713239,7.678890,122.909439,PH
ganye,2341955,8.433330,12.066670,NG
gao,2457163,16.271669,-0.044720,ML
gaogou,1810553,34.017502,119.188606,CN
gaomi,1810458,36.383331,119.752777,CN
gaoniang,1810447,26.842501,109.178886,CN
gaoping,1810437,30.775761,106.102943,CN
gaoua,2577162,10.299170,-3.250830,BF
gaoual,2420826,11.750000,-13.200000,GN
gaoyou,1810309,32.785831,119.427780,CN
gaozhou,1810295,21.939240,110.846069,CN
gaozhuang,1810286,39.269169,117.975563,CN
gap,4558131,39.987320,-76.020508,US
gapan,1713226,15.307200,120.946404,PH
gappal,1713208,16.839439,121.820557,PH
gaptsakh,562016,41.451740,47.930271,RU
gapyeong,1843082,37.831009,127.510590,KR
gara,3052391,46.031940,19.042780,HU
garachico,2517350,28.373650,-16.763420,ES
garafia,2517346,28.816669,-17.933331,ES
garagoa,3682160,5.082360,-73.363342,CO
garancieres,3016690,48.822708,1.755120,FR
garango,2360615,11.800000,-0.550560,BF
garanhuns,3399058,-8.890280,-36.492779,BR
gararu,3399051,-9.967500,-37.083328,BR
garautha,1271582,25.566669,79.300003,IN
garavuti,1221748,37.567242,68.446922,TJ
garbagnate milanese,3176322,45.576469,9.071740,IT
garbagnate monastero,6534828,45.773380,9.301440,IT
garbahaarrey,58994,3.328920,42.220909,SO
garbatka-letnisko,772372,51.483200,21.610790,PL
garbolovo,561999,60.341270,30.495510,RU
garbou,677237,47.150002,23.433331,RO
garbova,677234,45.866669,23.733330,RO
garbovi,677219,44.783329,26.766670,RO
garbow,772366,51.355171,22.329370,PL
garbsen,2922586,52.416672,9.600000,DE
garbsen-mitte,7732633,52.426590,9.603830,DE
garca,3462580,-22.210560,-49.656109,BR
garceni,677213,46.766670,27.283331,RO
garches,3016675,48.842258,2.182320,FR
garching an der alz,2922583,48.133331,12.600000,DE
garching bei munchen,2922582,48.250000,11.650000,DE
garchitorena,1713191,13.880400,123.694603,PH
garchizy,3016674,47.047859,3.096250,FR
garcia hernandez,1713185,9.614400,124.294601,PH
garcov,677205,43.766670,24.633329,RO
garcz,3099498,54.347599,18.101690,PL
garda,3176320,45.577789,10.712380,IT
gardabani,614575,41.460541,45.092831,GE
gardabar,3417195,64.088654,-21.922979,IS
gardanne,3016667,43.454910,5.469130,FR
gardeja,3099492,53.611252,18.946871,PL
gardelegen,2922580,52.525200,11.395230,DE
garden acres,5351496,37.963810,-121.229393,US
garden city,5593814,43.622108,-116.238167,US
garden city park,5118228,40.740929,-73.662628,US
garden city south,5118229,40.712318,-73.660957,US
garden grove,5351515,33.773911,-117.941452,US
garden home-whitford,7261327,45.464001,-122.758911,US
garden ridge,4692962,29.634670,-98.305290,US
garden view,5190808,41.254238,-77.046082,US
gardena,5351549,33.888351,-118.308960,US
gardendale,4063765,33.660099,-86.812767,US
gardere,4325507,30.345751,-91.140106,US
garderen,2755732,52.230831,5.713890,NL
gardez,1141857,33.597439,69.225922,AF
gardiner,4965079,44.230068,-69.775322,US
garding,2922571,54.330559,8.780560,DE
gardner,4937557,42.575089,-71.998131,US
gardnertown,5118261,41.535091,-74.070137,US
gardnerville,5504468,38.941299,-119.749619,US
gardnerville ranchos,5504473,38.888241,-119.741287,US
gardone riviera,3176312,45.624989,10.565280,IT
gardone val trompia,3176311,45.694191,10.186960,IT
gardony,3052381,47.209419,18.636070,HU
gareoult,3016635,43.328579,6.045940,FR
garesnica,3200711,45.574440,16.941389,HR
garessio,3176309,44.202930,8.019240,IT
garfield,5098343,40.881489,-74.113197,US
garfield heights,5155499,41.417000,-81.605957,US
garforth,2648875,53.791729,-1.380670,GB
gargalianoi,262104,37.066669,21.633329,GR
gargas,3016624,43.901989,5.357810,FR
gargenville,3016622,48.988022,1.811760,FR
garges-les-gonesse,3016621,48.967911,2.397810,FR
gargnano,3176304,45.689091,10.660880,IT
gargzdai,599506,55.712780,21.403330,LT
garh maharaja,1178841,30.833879,71.905289,PK
garhakota,1271563,23.766670,79.150002,IN
garhdiwala,1271575,31.732500,75.750557,IN
garhi khairo,1178858,28.060579,67.980270,PK
garhi pukhta,1271551,29.548889,77.306671,IN
garhi yasin,1178843,27.906900,68.510963,PK
garhmuktesar,1271543,28.799999,78.099998,IN
garhshankar,1271538,31.216669,76.133331,IN
gari,1506676,59.430740,62.349670,RU
gariaband,1271534,20.635000,82.061394,IN
gariadhar,1271533,21.533331,71.583328,IN
garibaldi,3462557,-29.256109,-51.533611,BR
garissa,197745,-0.453550,39.640110,KE
garko,2341758,10.175060,11.164580,NG
garla-mare,677186,44.209171,22.775000,RO
garland,5775081,41.741039,-112.161621,US
garlasco,3176299,45.197361,8.923750,IT
garlate,6535351,45.812080,9.399640,IT
garleni,677180,46.666672,26.799999,RO
garliava,599504,54.816669,23.866671,LT
garmisch-partenkirchen,2922530,47.492088,11.095760,DE
garner,4858117,43.102459,-93.601883,US
garnet,5351654,33.901958,-116.545570,US
garnett,4271974,38.280579,-95.241920,US
garoafa,677583,45.783329,27.200001,RO
garons,3016595,43.768600,4.427530,FR
garoua,2231320,9.300000,13.400000,CM
garoua boulai,2231319,5.883330,14.550000,CM
garrel,2922511,52.950001,8.016670,DE
garrett,4920600,41.349491,-85.135529,US
garrettsville,5155529,41.284222,-81.096489,US
garrison,4355958,39.405941,-76.760529,US
garrni,616697,40.119308,44.734421,AM
garrovillas,2517311,39.710819,-6.550340,ES
garrucha,2517310,37.181412,-1.822520,ES
gars,2922502,48.150002,12.283330,DE
garstang,2648829,53.900810,-2.774170,GB
garsten,2778843,48.022400,14.407470,AT
gartringen,2922436,48.641762,8.900730,DE
gartz,2922432,53.208290,14.392260,DE
garuhape,3433839,-26.817680,-54.956638,AR
garui,1271495,22.633329,88.400002,IN
garupa,3433836,-27.481710,-55.829208,AR
garwa,1271493,24.183331,83.816673,IN
garwolin,772339,51.897469,21.614660,PL
garwood,5098358,40.651772,-74.322929,US
gary,4920607,41.593369,-87.346428,US
garyp,2755729,53.166672,5.966670,NL
garyville,4325516,30.056040,-90.619263,US
garz,2922419,54.316669,13.350000,DE
garza garcia,4005937,25.666670,-100.400002,MX
garzon,3682108,2.195930,-75.627769,CO
gas city,4920637,40.487259,-85.613029,US
gasan,1713154,13.323720,121.846748,PH
gashua,2341656,12.871000,11.048200,NG
gasny,3016564,49.091839,1.603360,FR
gaspar,3462535,-26.931391,-48.958889,BR
gaspar hernandez,3505488,19.628901,-70.281120,DO
gaspe,5959878,48.833408,-64.481941,CA
gasperina,2524656,38.740879,16.506100,IT
gaspra,708953,44.433334,34.099998,UA
gassin,3016561,43.228741,6.584800,FR
gassino torinese,3176285,45.131649,7.827620,IT
gassol,2341641,8.533330,10.466670,NG
gassville,4112110,36.283119,-92.494049,US
gastonia,4467732,35.262081,-81.187302,US
gastonville,5190870,40.257290,-79.995880,US
gastouni,262098,37.849998,21.250000,GR
gaszowice,3099452,50.108582,18.430420,PL
gata de gorgos,2517298,38.774429,0.085380,ES
gataia,677581,45.431110,21.430000,RO
gatak,2011457,-7.590830,110.704437,ID
gatbo,1713131,13.583330,123.383331,PH
gatchina,561887,59.576389,30.128330,RU
gate city,4760593,36.637878,-82.580994,US
gatersleben,2922342,51.822151,11.286610,DE
gates mills,5155534,41.517551,-81.403450,US
gateshead,2648773,54.962090,-1.601680,GB
gatesville,4693150,31.435160,-97.743912,US
gateway,5862727,61.572781,-149.240829,US
gatineau,5959974,45.477230,-75.701637,CA
gatlinburg,4624443,35.714260,-83.510162,US
gattaran,1713116,18.055691,121.640953,PH
gatteo,3215081,44.111938,12.391390,IT
gattico,6535832,45.707169,8.520030,IT
gattieres,3016534,43.760368,7.177990,FR
gattikon,6293088,47.284389,8.548300,CH
gattinara,3176282,45.617870,8.367430,IT
gatton,2165828,-27.549999,152.283325,AU
gau-algesheim,2922309,49.956692,8.015690,DE
gau-bickelheim,2922305,49.835281,8.020560,DE
gau-bischofsheim,2922304,49.915829,8.272780,DE
gau-odernheim,2922245,49.784721,8.194170,DE
gauchy,3016524,49.827648,3.273710,FR
gaujani,677578,43.733330,25.700001,RO
gaukonigshofen,2922271,49.633331,10.000000,DE
gaur,1283401,26.766670,85.266670,NP
gaurela,1271464,22.750000,81.900002,IN
gauribidanur,1271459,13.611110,77.516670,IN
gauripur,1271453,26.083521,89.961578,IN
gaurnadi,1185210,22.966669,90.233330,BD
gautampura,1271449,22.983330,75.516670,IN
gautier,4427569,30.385759,-88.611687,US
gauting,2922230,48.069191,11.377030,DE
gava,3121519,41.306049,2.001230,ES
gavardo,3176277,45.589378,10.442570,IT
gavarr,616599,40.353981,45.123859,AM
gavere,2797798,50.929169,3.661840,BE
gavi,3176269,44.687649,8.809350,IT
gavirate,3176261,45.840080,8.719830,IT
gavle,2712414,60.674519,17.141741,SE
gavoi,3176260,40.161758,9.195130,IT
gavojdia,677557,45.616669,22.016670,RO
gavorrano,3176259,42.925259,10.906810,IT
gavrilov posad,561783,56.559723,40.117500,RU
gavrilov-yam,561762,57.301849,39.853310,RU
gavrilovka vtoraya,561804,52.876968,42.766331,RU
gawan,1271444,28.433331,78.349998,IN
gawler,2071059,-34.599998,138.733337,AU
gay,823808,40.083889,44.305561,AM
gaya,2341580,11.861360,8.997140,NG
gayaman,1713086,16.013599,120.306297,PH
gayduk,561722,44.784889,37.700500,RU
gayeri,2360541,12.649720,0.493060,BF
gayle,3490368,18.326420,-77.009712,JM
gaylord,4993756,45.027512,-84.674751,US
gayny,561698,60.307072,54.324120,RU
gaza,281133,31.500000,34.466671,PS
gazalkent,1513996,41.558060,69.770828,UZ
gazanjyk,161974,39.244629,55.515362,TM
gazi,197514,-4.424020,39.505878,KE
gaziantep,314830,37.059441,37.382500,TR
gazimurskiy zavod,2024122,51.546101,118.326599,RU
gazipasa,314812,36.269421,32.317921,TR
gazli,1513990,40.133331,63.450001,UZ
gazojak,1514792,41.187462,61.403599,TM
gazoldo degli ippoliti,3176257,45.200279,10.579380,IT
gazzaniga,3176254,45.793381,9.829760,IT
gazzo,3176246,45.580601,11.704200,IT
gazzo veronese,3176244,45.140179,11.076900,IT
gazzuolo,3176243,45.064171,10.578580,IT
gbadolite,216404,4.283330,21.016670,CD
gbarnga,2277060,6.995560,-9.472220,LR
gbawe,2300721,5.577140,-0.310350,GH
gbely,3060208,48.717999,17.116280,SK
gberia fotombu,2409019,9.883330,-11.166670,SL
gbewebu,2570857,7.552220,-11.606390,SL
gbongan,2341355,7.466670,4.350000,NG
gdansk,3099434,54.352051,18.646370,PL
gdov,561679,58.740559,27.812220,RU
gdow,772270,49.908180,20.198790,PL
gdynia,3099424,54.518890,18.531879,PL
gebeit,375046,21.066669,36.316669,SD
gebenstorf,2660659,47.481361,8.239490,CH
gebesee,2922177,51.116669,10.933330,DE
gebog,1644360,-6.735000,110.844398,ID
gebre guracha,337152,9.800000,38.400002,ET
gebze,747014,40.802761,29.430679,TR
gechingen,2922136,48.695271,8.829150,DE
gedangan,1644349,-7.390830,112.726669,ID
gedera,295064,31.814560,34.779980,IL
gedern,2922124,50.433331,9.200000,DE
gedinne,2797781,49.980370,4.936740,BE
gediz,314716,39.041672,29.410000,TR
gedo,337083,9.016670,37.450001,ET
gedzhukh,795067,42.127861,48.064739,RU
geel,2797779,51.165569,4.989170,BE
geelong,2165798,-38.147110,144.360687,AU
geelong west,2165796,-38.133331,144.350006,AU
geer,2797770,50.669899,5.173640,BE
geertruidenberg,2755669,51.701672,4.856940,NL
geeste,2922112,52.599998,7.266670,DE
geesthacht,2922102,53.433331,10.366670,DE
geetbets,2797761,50.894310,5.111990,BE
geffen,2755645,51.740002,5.463890,NL
gefrees,2922085,50.099998,11.750000,DE
gefyra,733802,40.733330,22.692221,GR
gegeny,720574,48.150002,21.950001,HU
geghanist,616682,40.144932,44.430538,AM
gehrde,2922012,52.566669,8.016670,DE
gehrden,2922008,52.313622,9.600330,DE
gehren,2921996,50.650002,11.000000,DE
geidam,2341294,12.897000,11.930400,NG
geiersthal,2921886,49.049999,12.983330,DE
geilenkirchen,2921837,50.966671,6.116670,DE
geilo,3155913,60.533310,8.207650,NO
geiro,159909,-6.150000,36.866669,TZ
geisa,2921816,50.716671,9.966670,DE
geiselbach,2921755,50.116669,9.200000,DE
geiselhoring,2921736,48.833328,12.383330,DE
geiselwind,2921724,49.766670,10.466670,DE
geisenfeld,2921713,48.683331,11.616670,DE
geisenhausen,2921709,48.466671,12.250000,DE
geisenheim,2921707,49.983330,7.966670,DE
geising,2921684,50.762520,13.785610,DE
geisingen,2921682,47.916672,8.633330,DE
geislingen,2921656,48.287682,8.812410,DE
geislingen an der steige,2921653,48.624229,9.827360,DE
geispolsheim,3016424,48.516579,7.646670,FR
geistown,5190928,40.290909,-78.868912,US
geithain,2921566,51.049999,12.716670,DE
gekhi,561670,43.166939,45.472778,RU
gela,2524653,37.080341,14.230680,IT
geldermalsen,2755633,51.880829,5.288890,NL
geldern,2921528,51.516670,6.333330,DE
geldersheim,2921525,50.049999,10.150000,DE
geldrop,2755619,51.421669,5.559720,NL
gelemso,337010,8.816670,40.516670,ET
gelenau,2921522,50.700001,12.983330,DE
gelendost,314698,38.120831,31.015280,TR
gelendzhik,561667,44.573055,38.074722,RU
gelibolu,746983,40.410278,26.670830,TR
gelida,3121486,41.433331,1.866670,ES
gelinkaya,314677,37.417011,41.293011,TR
gelligaer,2648728,51.664440,-3.256110,GB
gelnhausen,2921473,50.200001,9.183330,DE
gelnica,724800,48.855839,20.937120,SK
gelos,3016406,43.283329,-0.366670,FR
gelsenkirchen,2921466,51.516670,7.050000,DE
geltendorf,2921449,48.133331,11.033330,DE
gelterkinden,2660656,47.464970,7.851740,CH
gelves,2517262,37.334808,-6.026010,ES
gembloux,2797713,50.561489,4.698890,BE
gembu,2341275,6.700000,11.266670,NG
gemena,2315728,3.250000,19.766670,CD
gemenos,3016398,43.297508,5.628430,FR
gemerek,314665,39.183418,36.071892,TR
gemlik,746958,40.430939,29.159691,TR
gemmingen,2921389,49.156391,8.981940,DE
gemmrigheim,2921388,49.028332,9.155560,DE
gemona del friuli,3176234,46.279442,13.143060,IT
gemonio,3176233,45.876980,8.677030,IT
gemozac,3016392,45.568958,-0.675740,FR
gemunde,2739034,41.267658,-8.645150,PT
gemunden,2921379,50.049999,9.700000,DE
gemunden an der wohra,2921375,50.966671,8.966670,DE
genappe,2797694,50.611729,4.451520,BE
genarp,2712373,55.599998,13.383330,SE
genas,3016387,45.732151,4.999430,FR
genay,3016385,45.897640,4.837290,FR
genazzano,3176230,41.825218,12.970790,IT
genc,314648,38.750710,40.560349,TR
gencsapati,3052330,47.284962,16.595751,HU
gendringen,2755599,51.873329,6.376390,NL
genech,3016376,50.531219,3.216510,FR
generac,3016371,43.728298,4.350000,FR
general acha,3855143,-37.376980,-64.604309,AR
general artigas,3438080,-26.933331,-56.216671,PY
general baldissera,3855131,-33.122459,-62.306301,AR
general bravo,3527457,25.799999,-99.166672,MX
general cabrera,3855124,-32.813129,-63.872429,AR
general campos,3433815,-31.523109,-58.404900,AR
general cepeda,4005870,25.383329,-101.449997,MX
general conesa,3855121,-40.099998,-64.433327,AR
general elizardo aquino,3438070,-24.433331,-56.700001,PY
general emilio aguinaldo,1713053,14.184170,120.795830,PH
general enrique estrada,3972702,23.000000,-102.741669,MX
general enrique godoy,3855117,-39.083328,-67.150002,AR
general enrique mosconi,3855116,-22.595881,-63.812550,AR
general escobedo,4005867,25.816669,-100.333328,MX
general fernandez oro,3855114,-38.952969,-67.924889,AR
general galarza,3433809,-32.720341,-59.396149,AR
