sadiqabad,1166652,28.306231,70.130653,PK
sadirac,2982029,44.781792,-0.413340,FR
sadki,3086377,53.160358,17.449120,PL
sadlinki,3086371,53.665390,18.868071,PL
sadova,668287,43.900002,23.950001,RO
sadovo,727479,42.133331,24.933331,BG
sadovoye,499528,51.531109,40.501942,RU
sadri,1257865,25.183331,73.433327,IN
sadsadan,1691194,16.933300,120.866699,PH
sadsalan,1691193,6.823060,124.622223,PH
sadska,3066446,50.135960,14.986330,CZ
sadu,668278,45.666672,24.183331,RO
sadzhavka,694934,48.566029,24.788200,UA
saeby,2614172,57.331879,10.522510,DK
saeffle,2680764,59.132290,12.928880,SE
saerbeck,2842441,52.173721,7.633950,DE
saeter,2679855,60.347778,15.750510,SE
saetre,3140636,59.681671,10.524720,NO
saevar,603037,63.903831,20.550140,SE
saevast,603448,65.770020,21.731131,SE
saevja,2679721,59.820831,17.698990,SE
saevsjoe,2679698,57.403271,14.662440,SE
saeynaetsalo,637247,62.133331,25.766670,FI
safakulevo,1493268,54.990101,62.544201,RU
safende,8030386,15.368950,-25.839840,CV
safenwil,2658892,47.321400,7.981220,CH
safety bay,2062057,-32.299999,115.699997,AU
safety harbor,4170797,27.990850,-82.693161,US
saffa,282069,31.905630,35.060940,PS
saffig,2842438,50.383331,7.416670,DE
safford,5312476,32.833950,-109.707581,US
saffre,2982023,47.501431,-1.578560,FR
saffron walden,2638878,52.023369,0.242340,GB
safi,2537881,32.299389,-9.237180,MA
safidon,1257855,29.416670,76.666672,IN
safipur,1257854,26.733330,80.349998,IN
safirah,172503,36.076962,37.372509,SY
safonovo,499439,69.060432,33.295231,RU
safranbolu,740430,41.250832,32.694172,TR
safwa,102585,26.649860,49.952229,SA
sag,668269,45.648609,21.175560,RO
sag harbor,5134800,40.997879,-72.292580,US
saga,7536143,29.323669,85.226013,CN
saga-shi,1853303,33.249321,130.298798,JP
sagacad,1958415,7.686110,123.340561,PH
sagada,1691184,17.084000,120.899597,PH
sagae,2111248,38.372501,140.272507,JP
sagaing,1298482,21.878700,95.979652,MM
sagamihara,1853295,35.553059,139.354446,JP
sagamore,4949344,41.770111,-70.528358,US
sagana,1691174,12.722520,121.486717,PH
sagang,1691172,10.361200,123.072197,PH
sagar,1257851,14.166670,75.033333,IN
sagara,1853280,34.683331,138.199997,JP
sagard,2842434,54.525558,13.553870,DE
sagarejo,612230,41.733971,45.331478,GE
sagasa,1691168,6.773890,124.574722,PH
sagauli,1257830,26.783331,84.733330,IN
sagay,1691152,9.105900,124.724297,PH
sagbayan,1691137,9.914400,124.091904,PH
sageata,668266,45.099998,26.983330,RO
sagh,2425791,9.142900,18.392300,TD
saginaw,5007989,43.419472,-83.950813,US
sagna,668263,46.983330,27.016670,RO
sagnay,1691123,13.602900,123.522499,PH
sagopshi,499404,43.481392,44.587502,RU
sagpon,1691107,13.150000,123.733330,PH
sagrada,1691106,13.530100,123.452698,PH
sagrada familia,1691103,13.269000,123.397697,PH
sagrado,3168721,45.874439,13.484170,IT
sagres,2263650,37.008640,-8.943110,PT
sagu,668261,46.049999,21.283331,RO
sagua de tanamo,3541446,20.581940,-75.241386,CU
sagua la grande,3541440,22.806669,-80.075562,CU
sagud baley,1691090,16.116600,120.390999,PH
saguday,1691091,16.542801,121.563797,PH
saguenay,6137270,48.416752,-71.065727,CA
saguing,1691084,6.980280,125.078056,PH
sagunto,1691061,16.200701,120.514900,PH
sagurong,1691060,13.780500,122.959396,PH
sagvag,3140573,59.778610,5.396110,NO
sahab,247105,31.872070,36.005009,JO
sahagun,3670419,8.946160,-75.442749,CO
sahalahti,638210,61.466671,24.316669,FI
saham,247103,32.698330,35.776112,JO
sahapur,1348788,22.524441,88.166939,IN
sahar,71273,15.315860,44.308578,YE
saharanpur,1257806,29.966669,77.550003,IN
saharna,617471,47.693611,28.970280,MD
saharsa,1257804,25.883329,86.599998,IN
sahaspur,1257802,29.133329,78.616669,IN
sahaswan,1257800,28.083332,78.750000,IN
sahateni,668257,45.033329,26.516670,RO
sahawar,1257799,27.799999,78.849998,IN
sahbuz,147278,39.407219,45.573891,AZ
sahibganj,1257794,25.250000,87.650002,IN
sahiwal,1166547,31.974461,72.330872,PK
sahline,2473190,35.751659,10.711090,TN
sahuaripa,3988265,29.049999,-109.233330,MX
sahuarita,5312544,31.957581,-110.955650,US
sahuayo de morelos,3988258,20.066669,-102.716667,MX
sahy,3057772,48.074081,18.949459,SK
sai buri,1606851,6.701310,101.616753,TH
saida,2482572,34.830341,0.151710,DZ
saidpur,1257775,28.616671,77.916672,IN
saignelegier,2658882,47.256191,6.996480,CH
saiha,1257771,22.483330,92.966667,IN
saijo,1926054,33.916672,133.183334,JP
saiki,1853237,32.950001,131.899994,JP
sailana,1257765,23.466669,74.916672,IN
sailauf,3208010,50.016670,9.250000,DE
sailly-labourse,2981962,50.501202,2.697080,FR
sailly-sur-la-lys,2981956,50.658199,2.768720,FR
sailu,1257762,19.466669,76.466667,IN
saimbeyli,302150,37.986320,36.090561,TR
sain alto,3988251,23.583330,-103.250000,MX
sain-bel,2981953,45.810699,4.598150,FR
sainghin-en-melantois,2981950,50.588360,3.166190,FR
sainghin-en-weppes,2981949,50.564072,2.898040,FR
sains-du-nord,2981943,50.093769,4.008980,FR
sains-en-gohelle,2981941,50.445122,2.683010,FR
saint agnes,2638870,50.313629,-5.204520,GB
saint albans,5240569,44.810879,-73.083191,US
saint andrews,4597499,34.048759,-81.103149,US
saint ann,4406783,38.727268,-90.383171,US
saint anthony,5606187,43.966301,-111.682182,US
saint asaph,2638855,53.266670,-3.450000,GB
saint augusta,5048493,45.458302,-94.198036,US
saint augustine,4170894,29.894690,-81.314522,US
saint augustine beach,4170896,29.850531,-81.265350,US
saint augustine shores,4170908,29.810801,-81.310349,US
saint augustine south,7223060,29.842489,-81.314484,US
saint austell,2638853,50.338329,-4.765830,GB
saint bernard,4523190,39.167000,-84.498550,US
saint bonaventure,5139399,42.080341,-78.475021,US
saint bonifacius,5044347,44.905521,-93.747459,US
saint charles,5044374,43.969410,-92.064331,US
saint clair,5209621,40.720650,-76.191048,US
saint clair shores,5010978,42.496979,-82.888809,US
saint clairsville,5169130,40.080631,-80.900093,US
saint cloud,5044407,45.560799,-94.162491,US
saint columb major,2638828,50.433331,-4.933330,GB
saint croix falls,5270204,45.409962,-92.639648,US
saint dennis,4309414,38.188400,-85.845802,US
saint francis,5044485,45.386909,-93.359398,US
saint gabriel,4339690,30.257700,-91.099274,US
saint george,4977372,44.016472,-69.198929,US
saint georges,3579925,12.056440,-61.748489,GD
saint hedwig,4724892,29.414400,-98.200012,US
saint helen,5008207,44.363628,-84.410294,US
saint helena,5390267,38.505192,-122.470261,US
saint helens,5750041,45.863998,-122.806488,US
saint helier,3042091,49.188042,-2.104910,JE
saint henry,5169242,40.417549,-84.639679,US
saint hubert,934047,-20.364170,57.638329,MU
saint ignace,5008224,45.868622,-84.727829,US
saint james,5135192,40.878990,-73.156776,US
saint james city,4171061,26.497580,-82.078430,US
saint john,4925793,41.450039,-87.470039,US
saint johns,5312595,34.505871,-109.360931,US
saint johnsbury,5240656,44.419220,-72.015091,US
saint joseph,5044896,45.564960,-94.318329,US
saint julien,934043,-20.226391,57.636391,MU
saint just,2638767,50.116669,-5.700000,GB
saint kilda,2150660,-37.867599,144.980988,AU
saint leonard,7731836,47.173031,-67.924690,CA
saint leonards,2638757,50.833328,-1.850000,GB
saint louis,5008414,43.408360,-84.606667,US
saint louis park,5045021,44.948299,-93.348007,US
saint maries,5606232,47.314350,-116.562668,US
saint martin,4447069,30.437981,-88.868088,US
saint martinville,4340196,30.125200,-91.833450,US
saint marys,5210117,41.427841,-78.560860,US
saint matthews,4594258,33.664879,-80.777870,US
saint michael,5045258,45.209961,-93.664963,US
saint moritz,2658813,46.498402,9.839090,CH
saint neots,2638717,52.216671,-0.266670,GB
saint osyth,2638708,51.799999,1.083330,GB
saint paris,5170013,40.128391,-83.959663,US
saint paul,5077237,41.214729,-98.458122,US
saint paul park,5045403,44.842190,-92.991318,US
saint pauls,4489790,34.806549,-78.971138,US
saint pete beach,4171522,27.725309,-82.741211,US
saint peter,5045517,44.323582,-93.958008,US
saint peter port,3042287,49.459808,-2.535270,GG
saint peters,4407237,38.800331,-90.626511,US
saint petersburg,4171563,27.770861,-82.679268,US
saint pierre,934032,-20.217501,57.520828,MU
saint robert,4407259,37.828098,-92.177673,US
saint rose,4340551,29.946871,-90.323128,US
saint simon mills,4220861,31.170790,-81.407318,US
saint simons,4220862,31.135229,-81.390099,US
saint stephen,2638698,50.333328,-4.900000,GB
saint stephens,4493146,35.764580,-81.273140,US
saint thomas mount,1257749,12.996390,80.203056,IN
saint-affrique,2981925,43.955750,2.889150,FR
saint-agnant,2981908,45.873539,-0.961190,FR
saint-agreve,2981901,45.009930,4.393750,FR
saint-aignan,2981898,47.268921,1.376140,FR
saint-aigulin,2981882,45.150002,-0.016670,FR
saint-alban,2981879,43.692699,1.410200,FR
saint-alban-leysse,2981878,45.583328,5.950000,FR
saint-alexis-des-monts,6137361,46.466759,-73.132439,CA
saint-amand,2981851,49.043381,-0.964910,FR
saint-amand-les-eaux,2981839,50.447182,3.430760,FR
saint-amand-montrond,2981837,46.716671,2.516670,FR
saint-amarin,2981815,47.873348,7.031930,FR
saint-ambroise,6137381,48.550091,-71.332382,CA
saint-ambroix,2981810,44.258930,4.198330,FR
saint-ame,2981808,48.023880,6.664160,FR
saint-amour,2981805,46.436378,5.344160,FR
saint-andiol,2981791,43.834839,4.944530,FR
saint-andre,935268,-20.963329,55.650311,RE
saint-andre-de-corcy,2981762,45.925900,4.951660,FR
saint-andre-de-la-marche,2981758,47.099522,-0.994410,FR
saint-andre-de-la-roche,2981783,43.733330,7.283330,FR
saint-andre-de-sangonis,2981746,43.647530,3.502090,FR
saint-andre-des-eaux,2981745,47.314610,-2.311050,FR
saint-andre-le-gaz,2981719,45.549431,5.535030,FR
saint-andre-les-vergers,2981716,48.285271,4.052100,FR
saint-andre-lez-lille,2981779,50.666672,3.050000,FR
saint-antoine-de-breuilh,2981673,44.833328,0.166670,FR
saint-apollinaire,2981655,47.333328,5.083330,FR
saint-arnoult-en-yvelines,2981629,48.571110,1.939500,FR
saint-astier,2981623,45.145821,0.528980,FR
saint-aubin-de-medoc,2981579,44.750000,-0.716670,FR
saint-aubin-du-cormier,2981565,48.258430,-1.402520,FR
saint-aubin-le-cloud,2981551,46.653080,-0.352580,FR
saint-aubin-les-elbeuf,2981547,49.303600,1.010560,FR
saint-aubin-sauges,2658880,46.894192,6.772510,CH
saint-augustin,6137462,51.226021,-58.650169,CA
saint-augustin-de-desmaures,7535681,46.740639,-71.451309,CA
saint-aunes,2981521,43.640831,3.965830,FR
saint-ave,2981515,47.690849,-2.746480,FR
saint-avertin,2981512,47.363571,0.739930,FR
saint-avold,2981492,49.102699,6.700640,FR
saint-ay,2981488,47.858898,1.751370,FR
saint-baldoph,2981481,45.531200,5.952170,FR
saint-basile-le-grand,6137489,45.533379,-73.282463,CA
saint-benoit,2981408,46.553150,0.341900,FR
saint-benoit-de-carmaux,2981402,44.050369,2.129110,FR
saint-benoit-sur-loire,2981393,47.805611,2.312740,FR
saint-blaise,2658878,47.013229,6.984720,CH
saint-bon-tarentaise,2981309,45.433731,6.636860,FR
saint-bonnet-de-mure,2981338,45.699581,5.020260,FR
saint-branchs,2981305,47.226551,0.773060,FR
saint-brandan,2981304,48.390079,-2.868750,FR
saint-bres,2981303,43.667419,4.031050,FR
saint-brevin-les-pins,2981296,47.250000,-2.166670,FR
saint-briac-sur-mer,2981294,48.621891,-2.134350,FR
saint-brice-courcelles,2981284,49.266670,3.983330,FR
saint-brice-en-cogles,2981285,48.411572,-1.370190,FR
saint-brice-sous-foret,2981283,49.001320,2.353610,FR
saint-brieuc,2981280,48.516670,-2.783330,FR
saint-bruno-de-guigues,6137539,47.466850,-79.432961,CA
saint-bruno-de-montarville,6137540,45.533409,-73.349159,CA
saint-calais,2981263,47.922100,0.745870,FR
saint-cannat,2981259,43.620892,5.296900,FR
saint-caprais-de-bordeaux,2981251,44.747860,-0.431920,FR
saint-cast-le-guildo,2981237,48.630280,-2.257770,FR
saint-cere,2981228,44.857262,1.894150,FR
saint-cergues,2981227,46.233490,6.319540,FR
saint-cesaire,6137571,45.416779,-72.999138,CA
saint-cezaire-sur-siagne,2981217,43.648842,6.793840,FR
saint-chamas,2981209,43.549461,5.033240,FR
saint-chamond,2981206,45.473652,4.525410,FR
saint-chef,2981195,45.633839,5.365180,FR
saint-cheron,2981190,48.554329,2.124030,FR
saint-chinian,2981183,43.422379,2.946430,FR
saint-christol-les-ales,2981173,44.082561,4.075060,FR
saint-christoly-de-blaye,2981172,45.131779,-0.507600,FR
saint-christophe,6534761,45.754059,7.347200,IT
saint-christophe-du-bois,2981149,47.030121,-0.944410,FR
saint-christophe-du-ligneron,2981146,46.824780,-1.765860,FR
saint-ciers-sur-gironde,2981117,45.288551,-0.607940,FR
saint-clair-de-la-tour,2981087,45.573429,5.483320,FR
saint-clair-du-rhone,2981085,45.439091,4.771780,FR
saint-claude,3578467,16.024090,-61.702148,GP
saint-clement,2981060,48.217239,3.296090,FR
saint-clement-de-riviere,2981073,43.683331,3.833330,FR
saint-cloud,2981041,48.845982,2.202890,FR
saint-come--liniere,6137631,46.066769,-70.515732,CA
saint-constant,6137633,45.366779,-73.565880,CA
saint-contest,2981018,49.214008,-0.402210,FR
saint-cosme-en-vairais,2981013,48.266670,0.466670,FR
saint-coulomb,2981008,48.674648,-1.910920,FR
saint-cyprien,2980980,45.533749,4.233110,FR
saint-cyprien-plage,2980976,42.632290,3.033330,FR
saint-cyr-en-val,2980950,47.831821,1.966720,FR
saint-cyr-lecole,2980942,48.798649,2.068140,FR
saint-cyr-sur-loire,2980935,47.400002,0.666670,FR
saint-cyr-sur-mer,2980933,43.183521,5.709140,FR
saint-denis,935264,-20.882311,55.450401,RE
saint-denis-de-pile,2980898,45.000000,-0.200000,FR
saint-denis-en-bugey,2980886,45.948898,5.328080,FR
saint-denis-en-val,2980885,47.873211,1.966010,FR
saint-denis-les-bourg,2980880,46.202171,5.189240,FR
saint-didier,2980856,44.004238,5.110530,FR
saint-didier-en-velay,2980836,45.302341,4.275610,FR
saint-didier-sur-chalaronne,2980830,46.177509,4.817190,FR
saint-die-des-vosges,2980827,48.283329,6.950000,FR
saint-dizier,2980816,48.633331,4.950000,FR
saint-dolay,2980808,47.544762,-2.154660,FR
saint-doulchard,2980801,47.103710,2.352000,FR
saint-drezery,2980799,43.729912,3.976200,FR
saint-egreve,2980636,45.233330,5.683330,FR
saint-eloi,2980507,46.973419,3.222280,FR
saint-eloy-les-mines,2980492,46.157928,2.836230,FR
saint-emilion,2980392,44.883331,-0.150000,FR
saint-erblon,2980350,48.018951,-1.651620,FR
saint-esprit,3570410,14.550000,-60.933331,MQ
saint-estephe,2980317,45.262520,-0.772370,FR
saint-esteve,2980313,42.711761,2.844900,FR
saint-etienne,2980291,45.433331,4.400000,FR
saint-etienne-au-mont,2980283,50.677940,1.630840,FR
saint-etienne-de-crossey,2980270,45.379139,5.645270,FR
saint-etienne-de-fontbellon,2980268,44.601749,4.385800,FR
saint-etienne-de-montluc,2980259,47.276901,-1.780720,FR
saint-etienne-de-saint-geoirs,2980256,45.339310,5.344900,FR
saint-etienne-de-tulmont,2980246,44.049999,1.466670,FR
saint-etienne-du-bois,2980240,46.287659,5.294810,FR
saint-etienne-du-gres,2980238,43.781120,4.721630,FR
saint-etienne-du-rouvray,2980236,49.377941,1.104670,FR
saint-etienne-les-remiremont,2980219,48.022869,6.608680,FR
saint-eustache,6138175,45.564999,-73.905540,CA
saint-evarzec,2980184,47.933331,-4.016670,FR
saint-fargeau-ponthierry,2980169,48.557129,2.528400,FR
saint-felicien,6138201,48.650070,-72.449059,CA
saint-felix-de-valois,6138212,46.166771,-73.432449,CA
saint-florent-des-bois,2980113,46.593769,-1.315800,FR
saint-florent-le-vieil,2980109,47.360691,-1.015150,FR
saint-florent-sur-cher,2980107,46.995522,2.250760,FR
saint-florentin,2980111,48.000568,3.724890,FR
saint-flour,2980104,45.033329,3.083330,FR
saint-folquin,2980098,50.944729,2.124330,FR
saint-fons,2980097,45.708801,4.860570,FR
saint-francois,3578441,16.252640,-61.274139,GP
saint-fulgent,2980059,46.852261,-1.177980,FR
saint-gabriel,6138260,46.300072,-73.382446,CA
saint-galmier,2980052,45.591991,4.317430,FR
saint-gaudens,2980045,43.116669,0.733330,FR
saint-gaultier,2980040,46.635181,1.412890,FR
saint-gely-du-fesc,2980033,43.692719,3.804920,FR
saint-genes-champanelle,2980029,45.719151,3.018870,FR
saint-genest-lerpt,2980012,45.445290,4.336220,FR
saint-genest-malifaux,2980011,45.342339,4.419540,FR
saint-genies-bellevue,2980004,43.684090,1.486930,FR
saint-genies-de-malgoires,2980002,43.950001,4.216670,FR
saint-genis-laval,2979985,45.695580,4.793400,FR
saint-genis-les-ollieres,2979984,45.757191,4.728920,FR
saint-genis-pouilly,2979983,46.243561,6.021190,FR
saint-genix-sur-guiers,2979979,45.599659,5.634360,FR
saint-geoire-en-valdaine,2979976,45.456989,5.634160,FR
saint-georges-de-commiers,2979943,45.038540,5.702260,FR
saint-georges-de-didonne,2979941,45.603420,-1.004870,FR
saint-georges-de-loyapock,3380402,3.900000,-51.799999,GF
saint-georges-de-mons,2979931,45.939941,2.840600,FR
saint-georges-de-montaigu,2979930,46.946548,-1.292620,FR
saint-georges-de-reneins,2979925,46.060341,4.725600,FR
saint-georges-des-coteaux,2979921,45.766670,-0.716670,FR
saint-georges-des-groseillers,2979920,48.769939,-0.567680,FR
saint-georges-les-baillargeaux,2979901,46.670170,0.402080,FR
saint-georges-sur-baulche,2979893,47.800388,3.531440,FR
saint-georges-sur-cher,2979892,47.329960,1.132610,FR
saint-georges-sur-eure,2979890,48.418690,1.354600,FR
saint-georges-sur-loire,2979885,47.407921,-0.761940,FR
saint-geours-de-maremne,2979880,43.689362,-1.229370,FR
saint-gereon,2979873,47.367741,-1.202620,FR
saint-germain,2979861,48.257359,4.032640,FR
saint-germain-de-grantham,6138310,45.833370,-72.565819,CA
saint-germain-des-fosses,2979812,46.202110,3.432450,FR
saint-germain-du-corbeis,2979796,48.422150,0.061920,FR
saint-germain-du-puch,2979791,44.849998,-0.316670,FR
saint-germain-du-puy,2979790,47.099998,2.483330,FR
saint-germain-en-cogles,2979784,48.405312,-1.263690,FR
saint-germain-en-laye,2979783,48.900002,2.083330,FR
saint-germain-la-blanche-herbe,2979780,49.183270,-0.404260,FR
saint-germain-laprade,2979772,45.038620,3.970040,FR
saint-germain-laval,2979770,48.399681,2.997810,FR
saint-germain-les-arpajon,2979755,48.597328,2.264810,FR
saint-germain-les-corbeil,2979752,48.622108,2.487750,FR
saint-germain-sur-moine,2979731,47.117458,-1.122230,FR
saint-germain-sur-morin,2979730,48.882568,2.851270,FR
saint-gervais-la-foret,2979699,47.567051,1.354930,FR
saint-gervais-les-bains,2979698,45.892899,6.713810,FR
saint-ghislain,2787416,50.448158,3.818860,BE
saint-gildas-des-bois,2979680,47.516220,-2.036590,FR
saint-gilles,2979673,48.153809,-1.824770,FR
saint-gilles-croix-de-vie,2979662,46.683331,-1.933330,FR
saint-girons,2979657,42.983330,1.150000,FR
saint-gobain,2979648,49.595718,3.377500,FR
saint-gratien,2979627,48.973499,2.287290,FR
saint-gregoire,2979619,48.150848,-1.687060,FR
saint-heand,2979596,45.528172,4.373770,FR
saint-herblain,2979590,47.217651,-1.648410,FR
saint-herblon,2979589,47.407860,-1.097380,FR
saint-hilaire-de-brethmas,2979554,44.080029,4.124780,FR
saint-hilaire-de-loulay,2979545,47.001900,-1.330800,FR
saint-hilaire-de-riez,2979543,46.713081,-1.925830,FR
saint-hilaire-de-talmont,2979539,46.470020,-1.603580,FR
saint-hilaire-du-harcouet,2979531,48.577000,-1.090040,FR
saint-hilaire-du-rosier,2979529,45.100380,5.250120,FR
saint-hilaire-saint-mesmin,2979502,47.866138,1.833510,FR
saint-hippolyte,2979488,42.785500,2.966200,FR
saint-hippolyte-du-fort,2979475,43.963619,3.855720,FR
saint-hubert,2787407,50.026680,5.374010,BE
saint-hyacinthe,6138374,45.616779,-72.949142,CA
saint-imier,2658871,47.152840,6.996920,CH
saint-ismier,2979431,45.247082,5.828630,FR
saint-jacques,6138413,45.950069,-73.565857,CA
saint-jacques-de-la-lande,2979415,48.065140,-1.720860,FR
saint-jacques-sur-darnetal,2979408,49.439800,1.203600,FR
saint-james,2979401,48.521801,-1.326290,FR
saint-jean,2979394,43.664200,1.499410,FR
saint-jean-bonnefonds,2979371,45.452942,4.450570,FR
saint-jean-brevelay,2979370,47.844971,-2.722310,FR
saint-jean-cap-ferrat,2979369,43.689220,7.332380,FR
saint-jean-de-boiseau,2979344,47.193150,-1.723400,FR
saint-jean-de-bournay,2979342,45.501339,5.139630,FR
saint-jean-de-braye,2979341,47.913029,1.977050,FR
saint-jean-de-la-ruelle,2979316,47.911270,1.864830,FR
saint-jean-de-luz,2979309,43.389080,-1.658100,FR
saint-jean-de-maurienne,2979303,45.283329,6.350000,FR
saint-jean-de-moirans,2979300,45.342621,5.586150,FR
saint-jean-de-monts,2979299,46.790878,-2.082190,FR
saint-jean-de-muzols,2979298,45.080399,4.814210,FR
saint-jean-de-vedas,2979261,43.577591,3.826030,FR
saint-jean-du-falga,2979245,43.086472,1.627800,FR
saint-jean-du-gard,2979244,44.105228,3.885660,FR
saint-jean-en-royans,2979239,45.016930,5.294540,FR
saint-jean-le-blanc,2979226,47.893269,1.915400,FR
saint-jean-sur-richelieu,6138495,45.316780,-73.265862,CA
saint-jeannet,2979209,43.747231,7.142840,FR
saint-jeoire,2979185,46.137772,6.458860,FR
saint-jerome,6138501,45.780361,-74.003647,CA
saint-joachim,2979179,47.383492,-2.192390,FR
saint-jorioz,2979175,45.832958,6.165030,FR
saint-jory,2979174,43.741459,1.370890,FR
saint-joseph,935227,-21.378380,55.619179,RE
saint-joseph-de-beauce,7535693,46.299999,-70.866669,CA
saint-jouan-des-guerets,2979160,48.599319,-1.973720,FR
saint-juery,2979148,43.950001,2.216670,FR
saint-julien-chapteuil,2979119,45.033981,4.062290,FR
saint-julien-de-concelles,2979109,47.252861,-1.384280,FR
saint-julien-du-sault,2979080,48.031879,3.295560,FR
saint-julien-en-genevois,2979072,46.144341,6.082560,FR
saint-julien-les-metz,2979054,49.132881,6.202400,FR
saint-julien-les-rosiers,2979087,44.174450,4.108030,FR
saint-julien-les-villas,2979052,48.271271,4.099010,FR
saint-junien,2979036,45.888672,0.901430,FR
saint-just,2979030,43.658058,4.114720,FR
